[2023-04-04 15:57:38.830 +02:00] [88809] [I] rev: 751193d (***DIRTY***), tag: -, branch: thesis-playout, built 2023-04-04T13:38:57Z, on STHRD-43G6KF.stockholm.netinsight.local, using GNU 9.4.0
[2023-04-04 15:57:38.830 +02:00] [88809] [I] Start listen for incoming JSON RPC messages on stdin
[2023-04-04 15:57:38.830 +02:00] [88809] [I] type 'quit' to quit
Session init using origin_rtp_timestamp: 2023-04-04 15:57:41
100, 76838051177449
101, 76838051177449
102, 76838051177449
103, 76838051177449
104, 76838051177449
105, 76838051177449
106, 76838051177449
107, 76838051177449
108, 76838060091504
109, 76838068917004
100, 77213012905503
101, 77213021652985
102, 77213030339855
103, 77213039082985
104, 77213048408299
105, 77213048408299
106, 77213048408299
107, 77213048408299
108, 77213048408299
109, 77213048408299
100, 77583345293671
101, 77583345293671
102, 77583354273597
103, 77583363072245
104, 77583371779801
105, 77583380500005
106, 77583389183986
107, 77583398073708
108, 77583406877134
109, 77583415708412
100, 77953793095080
101, 77953804418321
102, 77953815775025
103, 77953827141339
104, 77953836035376
105, 77953844978728
106, 77953854438747
107, 77953854438747
108, 77953854438747
109, 77953854438747
100, 78325793604914
101, 78325802319599
102, 78325813412877
103, 78325824391784
104, 78325835481988
105, 78325847052932
106, 78325847052932
107, 78325847052932
108, 78325847052932
109, 78325847052932
100, 78695753092619
101, 78695761969360
102, 78695771283730
103, 78695771283730
104, 78695771283730
105, 78695771283730
106, 78695771283730
107, 78695771283730
108, 78695771283730
109, 78695771283730
100, 79067522013805
101, 79067530812861
102, 79067539539009
103, 79067548416324
104, 79067557113527
105, 79067565848009
106, 79067574619546
107, 79067583348713
108, 79067592238213
109, 79067601088379
100, 79440655109286
101, 79440655109286
102, 79440655109286
103, 79440655109286
104, 79440655109286
105, 79440655109286
106, 79440655109286
107, 79440655109286
108, 79440663878453
109, 79440672525861
100, 79807201168883
101, 79807210024975
102, 79807218824049
103, 79807228127068
